date,AS_FTSE_EM_MIG_2022_Q1,meta
2022-03-11 01:00:00,288.5352924772624,
2022-03-11 02:30:00,257.3949428956994,
2022-03-11 03:00:00,273.38525696185116,
2022-03-11 18:30:00,273.38525696185116,
2022-03-11 20:00:00,273.38525696185116,
2022-03-11 23:00:00,273.38525696185116,
2022-03-11 23:59:59,282.1237032296103,w
2022-03-14 00:00:00,202.52123608806687,
2022-03-14 01:00:00,242.6641093791477,
2022-03-14 02:30:00,242.61768669936646,
2022-03-14 03:00:00,259.124033991332,
2022-03-14 18:30:00,259.124033991332,
2022-03-14 20:00:00,259.124033991332,
2022-03-14 23:00:00,99.4916026353294,
2022-03-14 23:59:59,106.53778785386658,c
2022-03-15 00:00:00,108.59726178075289,
2022-03-15 01:00:00,126.62440107653401,
2022-03-15 02:30:00,112.30552013164379,
2022-03-15 03:00:00,114.57041243513231,
2022-03-15 18:30:00,114.57041243513231,
2022-03-15 20:00:00,114.57041243513231,
2022-03-15 23:00:00,11.258019611603231,
2022-03-15 23:59:59,-21.55370096482784,c
2022-03-16 00:00:00,-4.247076215158813,
2022-03-16 01:00:00,-29.73655029603742,
2022-03-16 02:30:00,-34.90563781736546,
2022-03-16 03:00:00,-25.378073067011428,
2022-03-16 18:30:00,-25.378073067011428,
2022-03-16 20:00:00,-25.378073067011428,
2022-03-16 23:00:00,-93.82341024109155,
2022-03-16 23:59:59,-148.52152509082043,c
2022-03-17 00:00:00,-122.43851722317868,
2022-03-17 01:00:00,-101.97178005669502,
2022-03-17 02:30:00,-170.32227799821703,
2022-03-17 03:00:00,-160.08094758478728,
2022-03-17 18:30:00,-160.08094758478728,
2022-03-17 20:00:00,-160.08094758478728,
2022-03-17 23:00:00,-96.27582289399925,
2022-03-17 23:59:59,-112.12868281236388,c
2022-03-18 00:00:00,-86.95859893757188,
2022-03-18 01:00:00,-97.30582679190138,
2022-03-18 02:30:00,-9.830053165120262,
2022-03-18 03:00:00,23.021108785208526,
2022-03-18 18:30:00,23.021108785208526,
2022-03-18 20:00:00,23.021108785208526,
2022-03-18 23:00:00,23.021108785208526,
2022-03-18 23:59:59,54.065069204177234,e
2022-03-21 00:00:00,-36.00596860474798,
2022-03-21 01:00:00,-15.75483265998173,
2022-03-21 02:30:00,-10.769414841183789,
2022-03-21 03:00:00,-22.255183572719943,
2022-03-21 18:30:00,-22.255183572719943,
2022-03-21 20:00:00,-22.255183572719943,
2022-03-21 23:00:00,42.20178410969038,
2022-03-21 23:59:59,138.45546056800777,c
2022-03-22 00:00:00,138.40608420204444,
2022-03-22 01:00:00,149.57580268481615,
2022-03-22 02:30:00,144.05427764271644,
2022-03-22 03:00:00,132.36498047606892,
2022-03-22 18:30:00,132.36498047606892,
2022-03-22 20:00:00,132.36498047606892,
2022-03-22 23:00:00,160.15885034610892,
2022-03-22 23:59:59,159.8878633972763,c
2022-03-23 00:00:00,186.92551371177888,
2022-03-23 01:00:00,227.5821687258058,
2022-03-23 02:30:00,232.61987917249917,
2022-03-23 03:00:00,243.36778413719094,
2022-03-23 18:30:00,243.36778413719094,
2022-03-23 20:00:00,243.36778413719094,
2022-03-23 23:00:00,233.29274118046942,
2022-03-23 23:59:59,238.1347257393145,c
2022-03-24 00:00:00,231.97914840523936,
2022-03-24 01:00:00,219.11516554039554,
2022-03-24 02:30:00,269.6021275819512,
2022-03-24 03:00:00,289.72526231822303,
2022-03-24 18:30:00,289.72526231822303,
2022-03-24 20:00:00,289.72526231822303,
2022-03-24 23:00:00,284.55732223099403,
2022-03-24 23:59:59,348.19702372118354,c
2022-03-25 00:00:00,366.04665059852687,
2022-03-25 01:00:00,366.5112929554807,
2022-03-25 02:30:00,363.22230907614176,
2022-03-25 03:00:00,370.9426545209535,
2022-03-25 18:30:00,370.9426545209535,
2022-03-25 20:00:00,370.9426545209535,
2022-03-25 23:00:00,370.9426545209535,
2022-03-25 23:59:59,366.13079861883125,w
2022-03-28 00:00:00,357.30110664055974,
2022-03-28 01:00:00,394.1004980822363,
2022-03-28 02:30:00,424.95419569426485,
2022-03-28 03:00:00,430.353740127789,
2022-03-28 18:30:00,430.353740127789,
2022-03-28 20:00:00,430.353740127789,
